TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,Age,Gender,Email,AgeGroup,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TransactionYear,TransactionMonth,TransactionMonthName,TransactionQuarter,DayOfWeek,UserEnrollmentCount,LearnerActivityTier,IsFreeCourse
TT01689,U02857,CR00028,2025-06-01,0.78,Bank Transfer,TC00042,john46,35,Male,rnewman@hotmail.com,26–35,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,2025,6,Jun 2025,Q2 2025,Sunday,12,Power Learner (8+),False
TT01690,U02857,CR00011,2025-09-24,326.02,Bank Transfer,TC00042,john46,35,Male,rnewman@hotmail.com,26–35,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,2025,9,Sep 2025,Q3 2025,Wednesday,12,Power Learner (8+),False
TT01691,U02857,CR00039,2025-07-02,346.71,PayPal,TC00040,john46,35,Male,rnewman@hotmail.com,26–35,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,2025,7,Jul 2025,Q3 2025,Wednesday,12,Power Learner (8+),False
TT01692,U02874,CR00019,2025-05-25,0.0,PayPal,TC00040,utucker,32,Male,alexander29@hotmail.com,26–35,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,2025,5,May 2025,Q2 2025,Sunday,11,Power Learner (8+),True
TT01693,U02874,CR00050,2025-06-25,490.9,Bank Transfer,TC00040,utucker,32,Male,alexander29@hotmail.com,26–35,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,2025,6,Jun 2025,Q2 2025,Wednesday,11,Power Learner (8+),False
TT01694,U02874,CR00005,2025-07-10,0.0,Credit Card,TC00042,utucker,32,Male,alexander29@hotmail.com,26–35,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,2025,7,Jul 2025,Q3 2025,Thursday,11,Power Learner (8+),True
TT01695,U02874,CR00052,2025-03-02,0.0,Bank Transfer,TC00042,utucker,32,Male,alexander29@hotmail.com,26–35,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,2025,3,Mar 2025,Q1 2025,Sunday,11,Power Learner (8+),True
TT01696,U02883,CR00011,2025-05-11,326.02,PayPal,TC00040,karenshaffer,16,Female,diana66@hotmail.com,<18,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,2025,5,May 2025,Q2 2025,Sunday,12,Power Learner (8+),False
TT01697,U02883,CR00012,2025-04-23,487.92,Bank Transfer,TC00042,karenshaffer,16,Female,diana66@hotmail.com,<18,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,2025,4,Apr 2025,Q2 2025,Wednesday,12,Power Learner (8+),False
TT01698,U02883,CR00033,2025-03-24,0.0,Credit Card,TC00040,karenshaffer,16,Female,diana66@hotmail.com,<18,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,2025,3,Mar 2025,Q1 2025,Monday,12,Power Learner (8+),True
TT01699,U02899,CR00040,2025-03-17,327.99,PayPal,TC00042,jennifersoto,28,Female,pamelapayne@yahoo.com,26–35,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,3,Mar 2025,Q1 2025,Monday,13,Power Learner (8+),False
TT01700,U02899,CR00020,2025-12-05,0.0,PayPal,TC00040,jennifersoto,28,Female,pamelapayne@yahoo.com,26–35,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,12,Dec 2025,Q4 2025,Friday,13,Power Learner (8+),True
TT01701,U02899,CR00008,2025-10-24,0.0,PayPal,TC00040,jennifersoto,28,Female,pamelapayne@yahoo.com,26–35,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,2025,10,Oct 2025,Q4 2025,Friday,13,Power Learner (8+),True
TT01702,U02909,CR00021,2025-02-06,0.0,Credit Card,TC00040,spowell,19,Female,moorejessica@gmail.com,18–25,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,2025,2,Feb 2025,Q1 2025,Thursday,14,Power Learner (8+),True
TT01703,U02909,CR00046,2025-05-16,248.1,Bank Transfer,TC00042,spowell,19,Female,moorejessica@gmail.com,18–25,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,2025,5,May 2025,Q2 2025,Friday,14,Power Learner (8+),False
TT01704,U02909,CR00059,2025-02-22,0.0,PayPal,TC00040,spowell,19,Female,moorejessica@gmail.com,18–25,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,2025,2,Feb 2025,Q1 2025,Saturday,14,Power Learner (8+),True
TT01705,U02915,CR00017,2025-07-22,0.0,Bank Transfer,TC00042,kimcurtis,33,Female,michaeltravis@outlook.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,7,Jul 2025,Q3 2025,Tuesday,14,Power Learner (8+),True
TT01706,U02915,CR00036,2025-05-14,0.0,PayPal,TC00040,kimcurtis,33,Female,michaeltravis@outlook.com,26–35,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,2025,5,May 2025,Q2 2025,Wednesday,14,Power Learner (8+),True
TT01707,U02915,CR00002,2025-05-28,0.0,PayPal,TC00042,kimcurtis,33,Female,michaeltravis@outlook.com,26–35,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,2025,5,May 2025,Q2 2025,Wednesday,14,Power Learner (8+),True
TT01708,U02916,CR00054,2025-06-15,0.0,PayPal,TC00040,shortscott,20,Male,michelleelliott@gmail.com,18–25,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,2025,6,Jun 2025,Q2 2025,Sunday,15,Power Learner (8+),True
TT01709,U02916,CR00011,2025-07-27,326.02,Bank Transfer,TC00042,shortscott,20,Male,michelleelliott@gmail.com,18–25,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,2025,7,Jul 2025,Q3 2025,Sunday,15,Power Learner (8+),False
TT01710,U02916,CR00005,2025-02-21,0.0,Credit Card,TC00040,shortscott,20,Male,michelleelliott@gmail.com,18–25,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,2025,2,Feb 2025,Q1 2025,Friday,15,Power Learner (8+),True
TT01711,U02916,CR00016,2025-10-03,0.0,Bank Transfer,TC00040,shortscott,20,Male,michelleelliott@gmail.com,18–25,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,2025,10,Oct 2025,Q4 2025,Friday,15,Power Learner (8+),True
TT01712,U02927,CR00008,2025-09-24,0.0,PayPal,TC00040,shawfrancis,20,Male,pfernandez@yahoo.com,18–25,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,2025,9,Sep 2025,Q3 2025,Wednesday,15,Power Learner (8+),True
TT01713,U02927,CR00039,2025-11-30,346.71,Credit Card,TC00040,shawfrancis,20,Male,pfernandez@yahoo.com,18–25,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,2025,11,Nov 2025,Q4 2025,Sunday,15,Power Learner (8+),False
TT01714,U02927,CR00059,2025-01-08,0.0,PayPal,TC00040,shawfrancis,20,Male,pfernandez@yahoo.com,18–25,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,2025,1,Jan 2025,Q1 2025,Wednesday,15,Power Learner (8+),True
TT01715,U02927,CR00041,2025-01-09,53.86,Credit Card,TC00040,shawfrancis,20,Male,pfernandez@yahoo.com,18–25,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,2025,1,Jan 2025,Q1 2025,Thursday,15,Power Learner (8+),False
TT01716,U02931,CR00004,2025-09-30,0.0,PayPal,TC00042,gutierreznicholas,28,Female,michaelgriffin@gmail.com,26–35,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,2025,9,Sep 2025,Q3 2025,Tuesday,15,Power Learner (8+),True
TT01717,U02931,CR00010,2025-11-19,0.0,Bank Transfer,TC00042,gutierreznicholas,28,Female,michaelgriffin@gmail.com,26–35,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,2025,11,Nov 2025,Q4 2025,Wednesday,15,Power Learner (8+),True
TT01718,U02931,CR00051,2025-05-05,37.89,Bank Transfer,TC00042,gutierreznicholas,28,Female,michaelgriffin@gmail.com,26–35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,2025,5,May 2025,Q2 2025,Monday,15,Power Learner (8+),False
TT01719,U02931,CR00033,2025-11-04,0.0,Bank Transfer,TC00040,gutierreznicholas,28,Female,michaelgriffin@gmail.com,26–35,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,2025,11,Nov 2025,Q4 2025,Tuesday,15,Power Learner (8+),True
TT01720,U02931,CR00030,2025-11-13,0.0,Bank Transfer,TC00042,gutierreznicholas,28,Female,michaelgriffin@gmail.com,26–35,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,2025,11,Nov 2025,Q4 2025,Thursday,15,Power Learner (8+),True
TT01721,U02937,CR00040,2025-08-20,327.99,Credit Card,TC00040,tylerbrown,23,Male,cynthia58@outlook.com,18–25,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,8,Aug 2025,Q3 2025,Wednesday,13,Power Learner (8+),False
TT01722,U02937,CR00037,2025-06-14,0.0,PayPal,TC00042,tylerbrown,23,Male,cynthia58@outlook.com,18–25,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,2025,6,Jun 2025,Q2 2025,Saturday,13,Power Learner (8+),True
TT01723,U02937,CR00045,2025-06-26,0.0,Bank Transfer,TC00040,tylerbrown,23,Male,cynthia58@outlook.com,18–25,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,2025,6,Jun 2025,Q2 2025,Thursday,13,Power Learner (8+),True
TT01724,U02937,CR00013,2025-03-23,0.0,Credit Card,TC00042,tylerbrown,23,Male,cynthia58@outlook.com,18–25,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,2025,3,Mar 2025,Q1 2025,Sunday,13,Power Learner (8+),True
TT01725,U02941,CR00054,2025-09-18,0.0,Credit Card,TC00040,herreradanielle,22,Male,gibsonelizabeth@gmail.com,18–25,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,2025,9,Sep 2025,Q3 2025,Thursday,12,Power Learner (8+),True
TT01726,U02941,CR00052,2025-05-08,0.0,Credit Card,TC00042,herreradanielle,22,Male,gibsonelizabeth@gmail.com,18–25,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,2025,5,May 2025,Q2 2025,Thursday,12,Power Learner (8+),True
TT01727,U02941,CR00033,2025-07-23,0.0,Credit Card,TC00040,herreradanielle,22,Male,gibsonelizabeth@gmail.com,18–25,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,2025,7,Jul 2025,Q3 2025,Wednesday,12,Power Learner (8+),True
TT01728,U02945,CR00002,2025-06-18,0.0,PayPal,TC00042,lunaemily,23,Female,antonioriddle@yahoo.com,18–25,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,2025,6,Jun 2025,Q2 2025,Wednesday,12,Power Learner (8+),True
TT01729,U02945,CR00050,2025-06-12,490.9,Bank Transfer,TC00042,lunaemily,23,Female,antonioriddle@yahoo.com,18–25,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,2025,6,Jun 2025,Q2 2025,Thursday,12,Power Learner (8+),False
TT01730,U02945,CR00037,2025-04-22,0.0,PayPal,TC00040,lunaemily,23,Female,antonioriddle@yahoo.com,18–25,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,2025,4,Apr 2025,Q2 2025,Tuesday,12,Power Learner (8+),True
TT01731,U02945,CR00058,2025-11-05,0.0,Credit Card,TC00040,lunaemily,23,Female,antonioriddle@yahoo.com,18–25,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,11,Nov 2025,Q4 2025,Wednesday,12,Power Learner (8+),True
TT01732,U02947,CR00018,2025-10-13,0.0,Credit Card,TC00040,perezbrittany,18,Female,robin71@yahoo.com,18–25,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,2025,10,Oct 2025,Q4 2025,Monday,11,Power Learner (8+),True
TT01733,U02947,CR00050,2025-02-04,490.9,Bank Transfer,TC00042,perezbrittany,18,Female,robin71@yahoo.com,18–25,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,2025,2,Feb 2025,Q1 2025,Tuesday,11,Power Learner (8+),False
TT01734,U02947,CR00022,2025-01-02,0.0,PayPal,TC00040,perezbrittany,18,Female,robin71@yahoo.com,18–25,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,2025,1,Jan 2025,Q1 2025,Thursday,11,Power Learner (8+),True
TT01735,U02958,CR00006,2025-01-24,276.37,Bank Transfer,TC00042,pcross,33,Male,michelle70@gmail.com,26–35,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,2025,1,Jan 2025,Q1 2025,Friday,12,Power Learner (8+),False
TT01736,U02958,CR00011,2025-03-12,326.02,PayPal,TC00040,pcross,33,Male,michelle70@gmail.com,26–35,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,2025,3,Mar 2025,Q1 2025,Wednesday,12,Power Learner (8+),False
TT01737,U02958,CR00009,2025-08-22,0.0,Credit Card,TC00040,pcross,33,Male,michelle70@gmail.com,26–35,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,2025,8,Aug 2025,Q3 2025,Friday,12,Power Learner (8+),True
TT01738,U02969,CR00023,2025-06-23,0.0,Bank Transfer,TC00040,bellangelica,18,Female,sara69@outlook.com,18–25,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,2025,6,Jun 2025,Q2 2025,Monday,13,Power Learner (8+),True
TT01739,U02969,CR00060,2025-02-25,0.0,Credit Card,TC00040,bellangelica,18,Female,sara69@outlook.com,18–25,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,2025,2,Feb 2025,Q1 2025,Tuesday,13,Power Learner (8+),True
TT01740,U02969,CR00029,2025-07-10,0.0,Bank Transfer,TC00042,bellangelica,18,Female,sara69@outlook.com,18–25,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,2025,7,Jul 2025,Q3 2025,Thursday,13,Power Learner (8+),True
TT01741,U02969,CR00035,2025-09-04,0.0,Bank Transfer,TC00040,bellangelica,18,Female,sara69@outlook.com,18–25,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,2025,9,Sep 2025,Q3 2025,Thursday,13,Power Learner (8+),True
TT01742,U02969,CR00018,2025-02-09,0.0,PayPal,TC00042,bellangelica,18,Female,sara69@outlook.com,18–25,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,2025,2,Feb 2025,Q1 2025,Sunday,13,Power Learner (8+),True
TT01743,U02971,CR00013,2025-11-05,0.0,PayPal,TC00040,robertseddie,20,Female,macdonaldkim@hotmail.com,18–25,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,2025,11,Nov 2025,Q4 2025,Wednesday,13,Power Learner (8+),True
TT01744,U02971,CR00045,2025-06-15,0.0,PayPal,TC00042,robertseddie,20,Female,macdonaldkim@hotmail.com,18–25,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,2025,6,Jun 2025,Q2 2025,Sunday,13,Power Learner (8+),True
TT01745,U02971,CR00048,2025-12-05,0.0,Credit Card,TC00042,robertseddie,20,Female,macdonaldkim@hotmail.com,18–25,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,2025,12,Dec 2025,Q4 2025,Friday,13,Power Learner (8+),True
TT01746,U02974,CR00016,2025-05-19,0.0,Credit Card,TC00042,barnettkaitlyn,31,Female,kerritaylor@yahoo.com,26–35,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,2025,5,May 2025,Q2 2025,Monday,14,Power Learner (8+),True
TT01747,U02974,CR00035,2025-01-11,0.0,Credit Card,TC00040,barnettkaitlyn,31,Female,kerritaylor@yahoo.com,26–35,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,2025,1,Jan 2025,Q1 2025,Saturday,14,Power Learner (8+),True
TT01748,U02974,CR00018,2025-03-27,0.0,Bank Transfer,TC00042,barnettkaitlyn,31,Female,kerritaylor@yahoo.com,26–35,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,2025,3,Mar 2025,Q1 2025,Thursday,14,Power Learner (8+),True
TT01749,U02976,CR00037,2025-05-18,0.0,PayPal,TC00040,christopherellis,28,Female,bartonbruce@outlook.com,26–35,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,2025,5,May 2025,Q2 2025,Sunday,16,Power Learner (8+),True
TT01750,U02976,CR00030,2025-11-22,0.0,Bank Transfer,TC00042,christopherellis,28,Female,bartonbruce@outlook.com,26–35,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,2025,11,Nov 2025,Q4 2025,Saturday,16,Power Learner (8+),True
TT01751,U02976,CR00033,2025-02-07,0.0,Credit Card,TC00040,christopherellis,28,Female,bartonbruce@outlook.com,26–35,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,2025,2,Feb 2025,Q1 2025,Friday,16,Power Learner (8+),True
TT01752,U02976,CR00001,2025-01-13,472.28,Bank Transfer,TC00042,christopherellis,28,Female,bartonbruce@outlook.com,26–35,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,2025,1,Jan 2025,Q1 2025,Monday,16,Power Learner (8+),False
TT01753,U02976,CR00040,2025-12-01,327.99,Credit Card,TC00040,christopherellis,28,Female,bartonbruce@outlook.com,26–35,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,12,Dec 2025,Q4 2025,Monday,16,Power Learner (8+),False
TT01754,U02980,CR00007,2025-09-14,0.0,Bank Transfer,TC00040,yodonnell,27,Male,richard69@hotmail.com,26–35,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,9,Sep 2025,Q3 2025,Sunday,12,Power Learner (8+),True
TT01755,U02980,CR00026,2025-05-03,0.0,PayPal,TC00042,yodonnell,27,Male,richard69@hotmail.com,26–35,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,2025,5,May 2025,Q2 2025,Saturday,12,Power Learner (8+),True
TT01756,U02980,CR00043,2025-05-03,0.0,Bank Transfer,TC00040,yodonnell,27,Male,richard69@hotmail.com,26–35,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,2025,5,May 2025,Q2 2025,Saturday,12,Power Learner (8+),True
TT01757,U02981,CR00023,2025-12-25,0.0,PayPal,TC00040,usloan,23,Male,fsmith@yahoo.com,18–25,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,2025,12,Dec 2025,Q4 2025,Thursday,14,Power Learner (8+),True
TT01758,U02981,CR00015,2025-02-28,285.05,PayPal,TC00040,usloan,23,Male,fsmith@yahoo.com,18–25,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,2025,2,Feb 2025,Q1 2025,Friday,14,Power Learner (8+),False
TT01759,U02981,CR00054,2025-09-16,0.0,PayPal,TC00040,usloan,23,Male,fsmith@yahoo.com,18–25,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,2025,9,Sep 2025,Q3 2025,Tuesday,14,Power Learner (8+),True
TT01760,U02984,CR00040,2025-03-12,327.99,Bank Transfer,TC00040,coleandrew,35,Female,carlos93@gmail.com,26–35,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,3,Mar 2025,Q1 2025,Wednesday,14,Power Learner (8+),False
TT01761,U02984,CR00036,2025-12-03,0.0,Credit Card,TC00040,coleandrew,35,Female,carlos93@gmail.com,26–35,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,2025,12,Dec 2025,Q4 2025,Wednesday,14,Power Learner (8+),True
TT01762,U02984,CR00021,2025-10-15,0.0,Credit Card,TC00042,coleandrew,35,Female,carlos93@gmail.com,26–35,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,2025,10,Oct 2025,Q4 2025,Wednesday,14,Power Learner (8+),True
TT01763,U02989,CR00038,2025-11-20,342.61,Bank Transfer,TC00042,neil55,22,Male,dale92@yahoo.com,18–25,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,2025,11,Nov 2025,Q4 2025,Thursday,11,Power Learner (8+),False
TT01764,U02989,CR00031,2025-12-08,0.0,Bank Transfer,TC00040,neil55,22,Male,dale92@yahoo.com,18–25,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,2025,12,Dec 2025,Q4 2025,Monday,11,Power Learner (8+),True
TT01765,U02989,CR00058,2025-10-20,0.0,Credit Card,TC00042,neil55,22,Male,dale92@yahoo.com,18–25,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,10,Oct 2025,Q4 2025,Monday,11,Power Learner (8+),True
TT01766,U02992,CR00040,2025-10-17,327.99,Bank Transfer,TC00040,michelle74,24,Female,dcombs@gmail.com,18–25,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,10,Oct 2025,Q4 2025,Friday,12,Power Learner (8+),False
TT01767,U02992,CR00012,2025-07-05,487.92,Bank Transfer,TC00040,michelle74,24,Female,dcombs@gmail.com,18–25,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,2025,7,Jul 2025,Q3 2025,Saturday,12,Power Learner (8+),False
TT01768,U02992,CR00023,2025-06-20,0.0,PayPal,TC00042,michelle74,24,Female,dcombs@gmail.com,18–25,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,2025,6,Jun 2025,Q2 2025,Friday,12,Power Learner (8+),True
TT01769,U02992,CR00005,2025-10-30,0.0,Credit Card,TC00040,michelle74,24,Female,dcombs@gmail.com,18–25,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,2025,10,Oct 2025,Q4 2025,Thursday,12,Power Learner (8+),True
TT01770,U02994,CR00014,2025-08-06,0.0,PayPal,TC00040,rhodesjames,31,Female,michael02@outlook.com,26–35,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,2025,8,Aug 2025,Q3 2025,Wednesday,14,Power Learner (8+),True
TT01771,U02994,CR00046,2025-02-11,248.1,Bank Transfer,TC00042,rhodesjames,31,Female,michael02@outlook.com,26–35,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,2025,2,Feb 2025,Q1 2025,Tuesday,14,Power Learner (8+),False
TT01772,U02994,CR00004,2025-06-09,0.0,Credit Card,TC00040,rhodesjames,31,Female,michael02@outlook.com,26–35,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,2025,6,Jun 2025,Q2 2025,Monday,14,Power Learner (8+),True
TT01773,U02994,CR00015,2025-01-22,285.05,PayPal,TC00042,rhodesjames,31,Female,michael02@outlook.com,26–35,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,2025,1,Jan 2025,Q1 2025,Wednesday,14,Power Learner (8+),False
TT01774,U02994,CR00029,2025-03-12,0.0,Bank Transfer,TC00042,rhodesjames,31,Female,michael02@outlook.com,26–35,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,2025,3,Mar 2025,Q1 2025,Wednesday,14,Power Learner (8+),True
TT01775,U00005,CR00004,2025-12-03,0.0,Bank Transfer,TC00015,fostergeoffrey,21,Male,karenfuentes@yahoo.com,18–25,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,2025,12,Dec 2025,Q4 2025,Wednesday,2,Moderate (2-3),True
TT01776,U00005,CR00039,2025-09-11,346.71,PayPal,TC00060,fostergeoffrey,21,Male,karenfuentes@yahoo.com,18–25,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,2025,9,Sep 2025,Q3 2025,Thursday,2,Moderate (2-3),False
TT01777,U00011,CR00053,2025-03-28,0.0,PayPal,TC00030,ashley16,15,Female,guzmanantonio@outlook.com,<18,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,2025,3,Mar 2025,Q1 2025,Friday,2,Moderate (2-3),True
TT01778,U00011,CR00025,2025-09-24,299.57,Credit Card,TC00015,ashley16,15,Female,guzmanantonio@outlook.com,<18,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,2025,9,Sep 2025,Q3 2025,Wednesday,2,Moderate (2-3),False
TT01779,U00014,CR00027,2025-04-11,0.0,Credit Card,TC00049,huertatimothy,30,Male,gabrielanderson@yahoo.com,26–35,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,2025,4,Apr 2025,Q2 2025,Friday,1,Single-Course (1),True
